stop_id,stop_name,stop_lat,stop_lon
890004818,"R. Américo Sugai, 514",-23.504757,-46.456561
890004819,"R. Américo Sugai, 283",-23.502903,-46.456160
890004820,"R. Américo Sugai, 19",-23.501102,-46.454972
890004822,"R. Cel. Manuel Feliciano De Souza, 916",-23.502852,-46.454734
890004823,"R. Jaime Barcelos, 280",-23.501164,-46.451351
890004824,"R. Jaime Barcelos, 245",-23.501032,-46.451607
890004825,"R. Jaime Barcelos, 579",-23.501305,-46.449055
890004842,"Av. Águia De Haia, 3396",-23.516062,-46.476376
890004844,"Av. Águia De Haia, 3680",-23.513692,-46.476706
890004846,"Av. Águia De Haia, 3844",-23.512292,-46.476891
890004847,"Av. Águia De Haia, 4050",-23.510346,-46.477278
890004852,"Av. Tte. Laudelino Ferreira Do Amaral, 1042",-23.504925,-46.449967
890004855,"R. Cel. Manuel Feliciano De Souza, 198",-23.498948,-46.452439
890004856,"R. Da. Ana Flora Pinheiro De Souza, 272",-23.502537,-46.451414
890004859,"R. Tejuguaçu, 80",-23.506717,-46.449311
890012053,"Av. S. Miguel, 6928",-23.500235,-46.469254
890012054,"Av. S. Miguel, 7098",-23.499446,-46.467969
890012055,"Av. S. Miguel, 7554",-23.498402,-46.463948
890012056,"Av. S. Miguel, 7900",-23.498101,-46.461678
890012057,"Av. S. Miguel, 8182",-23.498321,-46.457777
890012058,"Av. Tte. Laudelino Ferreira Do Amaral, 526",-23.502384,-46.453360
890012059,"Av. Tte. Laudelino Ferreira Do Amaral, 555",-23.502649,-46.453042
890012060,"Av. Tte. Laudelino Ferreira Do Amaral, 828",-23.504611,-46.451641
890012061,"Av. Tte. Laudelino Ferreira Do Amaral, 871",-23.504870,-46.451309
890012071,"Av. S. Miguel, 8559",-23.497680,-46.454649
890012072,"Av. S. Miguel, 8313",-23.498096,-46.457861
890012073,"Av. S. Miguel, 7867",-23.497853,-46.460928
890012074,"Av. S. Miguel, 7573",-23.498172,-46.463823
890012075,"Av. S. Miguel, 7191",-23.498884,-46.467339
890012076,"Av. S. Miguel, 6717",-23.501157,-46.470528
890012078,"Av. S. Miguel, 6310",-23.504518,-46.473162
890012079,"Av. S. Miguel, 5848",-23.506543,-46.476952
890012086,"Av. S. Miguel, 6035",-23.505744,-46.475758
890012087,"Av. S. Miguel, 6393",-23.503704,-46.472478
900014651,"R. Guaipá, 234",-23.521165,-46.724467
900014652,"R. Guaipá, 419",-23.521065,-46.726270
900014653,"R. Guaipá, 502",-23.520908,-46.727037
900014654,"R. Guaipá, 777",-23.521045,-46.729659
900014655,"R. Guaipá, 800",-23.521215,-46.730016
900014656,"R. Guaipá, 956",-23.521295,-46.731625
900014657,"R. Guaipá, 1065",-23.521375,-46.732721
900014658,"R. Guaipá, 1340",-23.522247,-46.735156
900014659,"R. Guaipá, 1399",-23.522592,-46.735474
900014660,"R. Guaipá, 1614",-23.523715,-46.737119
900014661,"Av. Mofarrej, 79",-23.524904,-46.737426
900014662,"Av. Mofarrej, 242",-23.526023,-46.738823
900014663,"Av. Mofarrej, 275",-23.526410,-46.739097
900014667,"R. Mergenthaler, 1000",-23.531707,-46.741587
900014668,"R. Mergenthaler, 900",-23.530166,-46.739457
900014669,"R. Mergenthaler, 592",-23.528786,-46.737695
900014670,"Av. Impz. Leopoldina, 617",-23.528135,-46.733624
900014672,"R. Dr. Seidel, 301",-23.531919,-46.734741
900014673,R. Dr. Seidel,-23.530355,-46.732794
900014675,"R. Dr. Seidel, 111",-23.529915,-46.732025
900014754,"Av. Queiroz Filho, 310",-23.537060,-46.722245
900014755,"Av. Queiroz Filho, 491",-23.537222,-46.724946
900014756,"Av. Queiroz Filho, 700",-23.537694,-46.726280
900014757,"Av. Queiroz Filho, 887",-23.538887,-46.727253
900014758,"Av. Queiroz Filho, 886",-23.538805,-46.727446
900014759,"Av. Impz. Leopoldina, 1845",-23.536146,-46.726218
900014760,"Av. Impz. Leopoldina, 1700",-23.535594,-46.726722
900014761,"Av. Impz. Leopoldina, 1533",-23.534148,-46.727898
900014762,"Av. Impz. Leopoldina, 1434",-23.533664,-46.728464
900014763,"Av. Impz. Leopoldina, 1261",-23.532292,-46.729585
900014764,"Av. Impz. Leopoldina, 1010",-23.530771,-46.731128
900014765,"Av. Impz. Leopoldina, 915",-23.530379,-46.731327
900014766,"Av. Impz. Leopoldina, 350",-23.526281,-46.735290
900014768,"Av. Impz. Leopoldina, 189",-23.524997,-46.736321
900014769,"Av. Impz. Leopoldina, 180",-23.524851,-46.736577
900014770,"R. Belmonte, 600",-23.524167,-46.721566
900014771,"R. Br. Da Passagem, 461",-23.525038,-46.722467
900014772,"R. Br. Da Passagem, 478",-23.524946,-46.722654
900014773,"R. Br. Da Passagem, 584",-23.524682,-46.724040
900014774,"R. Cordilheiras, 48",-23.526140,-46.724182
900014775,"R. Cordilheiras, 47",-23.526423,-46.724130
900014776,"R. Tebicuari, 765",-23.528261,-46.725051
900014777,"R. Passo Da Pátria, 438",-23.530548,-46.723669
900014778,"R. Passo Da Pátria, 370",-23.530834,-46.723013
900014779,"R. Passo Da Pátria, 126",-23.531458,-46.720608
900014780,"R. Passo Da Pátria, 38",-23.531548,-46.719568
900014783,"R. Teerã, 793",-23.536145,-46.725024
900014784,"R. Teerã, 570",-23.534765,-46.723828
900014785,"R. Teerã, 487",-23.534027,-46.723845
900014786,"R. Teerã, 292",-23.532557,-46.723751
900014854,Queiroz Filho,-23.536634,-46.731873
900014855,"Av. Dr. Gastão Vidigal, 2161",-23.535417,-46.732978
900014856,Froben,-23.533650,-46.734521
900014858,Ac. A Av Embaixador Macedo Soares,-23.516634,-46.726625
900014860,Av. Emb. Macedo Soares,-23.516264,-46.727512
900014861,Viad. Domingos De Moraes,-23.517310,-46.725854
900015896,Av. Queiroz Filho,-23.543928,-46.732531
900015898,"Av. Queiroz Filho, 1560",-23.543023,-46.731903
900017261,"R. Mj. Paladino, 561",-23.521748,-46.742591
900017264,R. Silva Airosa,-23.520650,-46.740804
900017265,Av. Dr. Gastão Vidigal,-23.520256,-46.740623
900017266,"Av. Dr. Gastão Vidigal, 1082",-23.528140,-46.740026
900017267,Av. Dr. Gastão Vidigal,-23.531708,-46.736822
900017269,Av. Dr. Gastão Vidigal,-23.534937,-46.733951
900017270,"Av. Dr. Gastão Vidigal, 2571",-23.538203,-46.731049
900017271,"R. Frobem, 221",-23.533071,-46.734332
900017272,"R. Schilling, 407",-23.530664,-46.728549
900017273,"R. Schilling, 436",-23.530409,-46.728514
900017274,"R. Schilling, 200",-23.529345,-46.727016
900017275,"R. Schilling, 107",-23.528789,-46.726110
900017278,R. Baumann,-23.530945,-46.734930
900017280,"Av. Dr. Gastão Vidigal, 1007",-23.527677,-46.739848
910000746,"R. Gen. Mendes, 45",-23.502070,-46.591030
910000747,"R. Gen. Mendes, 46",-23.501701,-46.591110
910000761,"R. Kobe, 470",-23.500531,-46.572501
910000762,"R. Kobe, 461",-23.500763,-46.572363
910000763,"Av. Das Cerejeiras, 2462",-23.500715,-46.572630
910000764,"Av. Das Cerejeiras, 2439",-23.500880,-46.572704
910000765,"Av. Das Cerejeiras, 40",-23.502745,-46.573091
910000766,"Av. Das Cerejeiras, 2151",-23.502758,-46.573635
910000767,"Av. Das Cerejeiras, 1959",-23.501964,-46.575173
910000768,"Av. Das Cerejeiras, 1719",-23.502488,-46.576453
910000769,"Av. Das Cerejeiras, 1497",-23.504333,-46.576698
910000770,"Av. Das Cerejeiras, 1484",-23.504544,-46.576571
910000771,"Av. Das Cerejeiras, 1335",-23.505706,-46.577073
910000773,"Av. Das Cerejeiras, 1134",-23.507294,-46.577927
910000774,"Av. Das Cerejeiras, 795",-23.507882,-46.580082
910000775,"Av. Das Cerejeiras, 930",-23.508101,-46.579566
910000776,"Av. Das Cerejeiras, 666",-23.509514,-46.580360
910000777,"Av. Das Cerejeiras, 527",-23.510825,-46.581044
910000778,"Av. Das Cerejeiras, 318",-23.512700,-46.580385
910000779,"Av. Das Cerejeiras, 135",-23.513685,-46.581427
910000780,"Av. Das Cerejeiras, 136",-23.513836,-46.581435
910000804,"R. Kobe, 180",-23.502987,-46.572223
910000805,"R. Kobe, 155",-23.503162,-46.572439
910000806,"R. Osaka, 1105",-23.504122,-46.573442
910000807,"R. Osaka, 1134",-23.503957,-46.573446
910000808,"R. Sg. Miguel De Souza Filho, 22",-23.506573,-46.571859
910000809,"R. Sg. Miguel De Souza Filho, 23",-23.506449,-46.571650
910000810,"Av. Tte. Amaro Felicíssimo Da Silveira, 1841",-23.509367,-46.571245
910000811,"Av. Tte. Amaro Felicíssimo Da Silveira, 1792",-23.509320,-46.570891
910000812,"Av. Tte. Amaro Felicíssimo Da Silveira, 1399",-23.512851,-46.571388
910000813,"Al. 1º Sg. Basílio Nogueira Da Costa, 11",-23.514216,-46.570850
910000814,"Al. 1º Sg. Basílio Nogueira Da Costa, 242",-23.515463,-46.569794
910000815,"Pça. Novo Mundo, 87",-23.517778,-46.568545
910000816,"Pça. Novo Mundo, 168",-23.517083,-46.567642
910000817,"Al. 2º Sg. Andiras Nogueira De Abreu, 456",-23.519371,-46.566428
910000818,"Al. 2º Sg. Andiras Nogueira De Abreu, 122",-23.521399,-46.564471
910000819,"Av. Emílio Giaquinto, 251",-23.521730,-46.562974
910000820,"Av. Emílio Giaquinto, 397",-23.521300,-46.562138
910000821,"R. Fritz Jank, 171",-23.520409,-46.562845
910000823,"Al. 2º Sg. Névio Baracho Dos Santos, 357",-23.517578,-46.563390
910000824,"Al. 2º Sg. Névio Baracho Dos Santos, 388",-23.517707,-46.563177
910000826,"Av. Serafim Gonçalves Pereira, 283",-23.522241,-46.568366
910000827,"Av. José Maria Fernandes, 118",-23.515269,-46.568098
910000828,"Av. José Maria Fernandes, 208",-23.514584,-46.567908
910000830,"Av. José Maria Fernandes, 631",-23.510655,-46.567951
910000831,"Av. Amadeu Poli, 695",-23.506312,-46.566559
910000832,"R. Cel. Dilermano Brisola, 267",-23.508541,-46.563519
910000833,"R. Cel. Dilermano Brisola, 280",-23.508548,-46.563296
910000834,"R. Pedro Taques Pires, 273",-23.509661,-46.562508
910000835,"R. Pedro Taques Pires, 73",-23.511563,-46.563017
910000836,"R. Sd. Cristovão Morais Garcia, 863",-23.512813,-46.563385
910000837,"Al. Sub-tte. Francisco Hierro, 620",-23.512481,-46.563448
910000839,"Al. Sub-tte. Francisco Hierro, 599",-23.512663,-46.563788
910000840,"R. Sd. José Vicente De Paula, 62",-23.521333,-46.567570
910000841,"R. 3º Sg. João Lopes Filho, 365",-23.522084,-46.569773
910000842,"R. 3º Sg. João Lopes Filho, 424",-23.521366,-46.569725
910000843,"R. Cb. José Da Silva, 62",-23.516981,-46.566855
910000844,"R. Cb. José Da Silva, 59",-23.517328,-46.566930
910000845,"R. Cel. Dilermano Brisola, 13",-23.508471,-46.565970
910000846,"R. Sd. Francisco Tamborim, 168",-23.515382,-46.572917
910000847,"Av. Ernesto Augusto Lopes, 132",-23.517344,-46.574788
910000848,"R. Serafim Poli, 321",-23.519523,-46.577155
910000849,"R. Serafim Poli, 418",-23.518715,-46.576545
910000850,"R. Serafim Poli, 154",-23.520506,-46.578295
910000851,"R. Dos Condoreiros, 400",-23.521986,-46.579509
910000852,"R. Amadeu Cornado Marti, 81",-23.521449,-46.580993
910000855,"R. Nestor De Holanda, 120",-23.525665,-46.582622
910000858,"R. Nestor De Holanda, 52",-23.523526,-46.583305
910000859,R. Ciro Soares De Almeida,-23.517175,-46.579841
910000860,Pça. Eng. Hugo Brandi,-23.517626,-46.577356
910000861,"R. Galileu Gaia, 557",-23.519424,-46.580038
910000862,"Av. Guilherme Cotching, 1933",-23.513150,-46.585745
910000863,"Av. Guilherme Cotching, 1920",-23.513402,-46.585636
910000864,"Av. Guilherme Cotching, 1757",-23.514433,-46.586795
910000865,"Av. Guilherme Cotching, 1600",-23.515836,-46.587562
910000866,"Av. Guilherme Cotching, 1551",-23.515935,-46.588021
910000868,"Av. Guilherme Cotching, 1298",-23.518022,-46.589262
910000869,"Av. Guilherme Cotching, 915",-23.520711,-46.591641
910000870,"Av. Guilherme Cotching, 980",-23.520743,-46.591433
910000871,"Av. Guilherme Cotching, 647",-23.522699,-46.593296
910000872,"Av. Guilherme Cotching, 640",-23.522858,-46.593093
910000873,"R. Osaka, 1274",-23.503448,-46.574734
910000874,"Pq. Oyeno, 1416",-23.502579,-46.575720
910000875,"Pq. Oyeno, 1456",-23.502123,-46.575852
910000876,"R. Arisugawa, 506",-23.501742,-46.576947
910000877,"R. Arisugawa, 525",-23.501405,-46.577806
910000878,"Pça. Pres. Jânio Da Silva Quadros, 610",-23.498750,-46.580025
910000879,"Pça. Pres. Jânio Da Silva Quadros, 1007",-23.498519,-46.580174
910000880,"Pça. Yeddo, 191",-23.500510,-46.574561
910000881,"R. Dr. Edson De Melo, 475",-23.511384,-46.582724
910000882,"R. Mussumes, 169",-23.512082,-46.581583
910000883,"Av. Alberto Byington, 72",-23.511212,-46.584158
910000884,"Av. Alberto Byington, 125",-23.510894,-46.584623
910000885,"Av. Alberto Byington, 386",-23.509069,-46.586109
910000886,"Av. Alberto Byington, 525",-23.508005,-46.586730
910000888,"Av. Alberto Byington, 889",-23.506655,-46.589820
910000889,"Av. Alberto Byington, 1142",-23.505312,-46.591327
910000890,"Av. Alberto Byington, 1189",-23.504966,-46.591666
910000891,"Av. Alberto Byington, 1390",-23.503309,-46.591604
910000892,"Av. Alberto Byington, 1632",-23.501391,-46.590241
910000893,"Av. Alberto Byington, 1669",-23.501150,-46.590131
910000894,"Av. Alberto Byington, 1992",-23.501265,-46.587389
910000895,"Av. Alberto Byington, 2035",-23.501484,-46.587039
910000896,"Av. Alberto Byington, 2251",-23.502775,-46.585547
910000897,"R. Canhoneira Mearim, 143",-23.506396,-46.580084
910000898,"R. Osaka, 301",-23.506938,-46.578835
910000899,"R. Osaka, 380",-23.506732,-46.578142
910000902,"Pça. Pres. Jânio Da Silva Quadros, 565",-23.500298,-46.580937
910000903,"Pça. Pres. Jânio Da Silva Quadros, 735",-23.499060,-46.580728
910000904,"Pça. Pres. Jânio Da Silva Quadros, 805",-23.498478,-46.580974
910000905,"Pça. Pres. Jânio Da Silva Quadros, 465",-23.500066,-46.581664
910000906,"Pça. Pres. Jânio Da Silva Quadros, 281",-23.500126,-46.583439
910000907,"Pça. Pres. Jânio Da Silva Quadros, 211",-23.500220,-46.584046
910000908,"R. Joaquim Rodrigues Costa, 117",-23.500718,-46.586495
910000909,"R. Pe. Saboia De Medeiros, 204",-23.499934,-46.588268
910000910,"R. Pe. Saboia De Medeiros, 363",-23.498694,-46.587415
910000911,"Pça. Marcelino Machado, 519",-23.497959,-46.586212
910000912,"R. Pe. Saboia De Medeiros, 559",-23.497451,-46.586063
910000913,"Av. Conceição, 3120",-23.496949,-46.586679
910000915,"Av. Conceição, 2739",-23.498967,-46.589465
910000916,"Av. Conceição, 2750",-23.498994,-46.589263
910000917,"Av. Conceição, 2552",-23.499724,-46.591001
910000920,"R. Simão Borges, 509",-23.504515,-46.593314
910000921,"R. Simão Borges, 395",-23.504536,-46.594244
910000922,"R. Simão Borges, 280",-23.505234,-46.594491
910000923,"R. Simão Borges, 93",-23.506815,-46.594768
910000924,"R. Simão Borges, 8",-23.507639,-46.594731
910000925,"R. Do Imperador, 1642",-23.507246,-46.595188
910000926,"R. Do Imperador, 1561",-23.506569,-46.595900
910000927,"R. Do Imperador, 1450",-23.506315,-46.596777
910000932,"R. Cassio De Almeida, 780",-23.506804,-46.596381
910000995,"R. Osaka, 112",-23.507311,-46.580579
910000996,"R. Osaka, 31",-23.507105,-46.581461
910000997,R. Gastão Madeira,-23.506332,-46.583010
910000998,"R. Gastão Madeira, 341",-23.505776,-46.584974
910001875,"Av. Morvan Dias De Figueiredo, 6900",-23.522591,-46.561954
910001876,"Av. Morvan Dias De Figueiredo, 1762",-23.523235,-46.565758
910001877,"Av. Morvan Dias De Figueiredo, 0",-23.524288,-46.567832
910001878,"Av. Morvan Dias De Figueiredo, 2910",-23.525498,-46.570909
910001879,"Av. Morvan Dias De Figueiredo, 6169",-23.525391,-46.576511
910001880,Av. Morvan Dias De Figueiredo,-23.526045,-46.579512
910001881,"Av. Morvan Dias De Figueiredo, 5233",-23.527035,-46.583314
910001882,Av. Morvan Dias De Figueiredo,-23.526804,-46.594951
910002001,"R. Sobral Júnior, 565",-23.505231,-46.590054
910002002,R. Sobral Júnior,-23.506411,-46.586815
910002003,"R. Samurais, 148",-23.506507,-46.586075
910002004,Pça. Carauari,-23.507938,-46.585317
910002005,"R. Samurais, 684",-23.506842,-46.583381
910002006,"R. Samurais, 611",-23.507219,-46.582706
910002007,"Av. Guilherme Cotching, 380",-23.524854,-46.594915
910002008,Pça. Cosmorama,-23.506548,-46.589295
910002009,"R. Mere Amedéa, 904",-23.507186,-46.589209
910002010,"R. Mere Amedéa, 771",-23.508293,-46.588915
910002011,"R. Mere Amedéa, 518",-23.509295,-46.587494
910002012,"R. Mere Amedéa, 401",-23.510144,-46.587457
910002013,"R. Mere Amedéa, 294",-23.510690,-46.586865
910002014,"R. Araritáguaba, 675",-23.511646,-46.586685
910002015,"R. Araritáguaba, 614",-23.511332,-46.587248
910002016,"R. Araritáguaba, 415",-23.510262,-46.588746
910002017,"R. Araritáguaba, 382",-23.510128,-46.589062
910002018,"R. Araritáguaba, 132",-23.509349,-46.591399
910002019,"R. Araritáguaba, 53",-23.509303,-46.592093
910002020,"R. Do Imperador, 1949",-23.509036,-46.593494
910002021,"R. Do Imperador, 1870",-23.508804,-46.593967
910002022,"R. Araritáguaba, 1138",-23.514112,-46.583125
910002023,"R. Araritáguaba, 1193",-23.514197,-46.582564
910002024,"R. Osaka, 521",-23.505969,-46.576819
910002025,"R. Osaka, 656",-23.505504,-46.575783
910002026,"R. Osaka, 820",-23.505257,-46.574162
910002027,"R. Osaka, 943",-23.505222,-46.573816
910002028,"R. Da Gávea, 1109",-23.515527,-46.583618
910003282,"R. Sd. Osvaldo Lellis, 8",-23.508030,-46.567367
910003778,"Av. Conceição, 4030",-23.495193,-46.578781
910003782,"Av. Conceição, 3804",-23.495030,-46.580862
910003784,"Av. Conceição, 3544",-23.494814,-46.583202
910003785,"Av. Conceição, 3473",-23.494848,-46.584185
910003786,"Av. Conceição, 3294",-23.495620,-46.585261
910004424,"Av. Conceição, 4750",-23.499039,-46.573404
910013741,"Av. José Maria Fernandes, 1237",-23.504859,-46.567751
910013984,"R. Salvador Rodrigues Prado, 88",-23.504885,-46.566364
910015952,R. Sg. Rodoval Cabral Trindade,-23.504278,-46.565124
910017229,"Av. Alberto Byington, 1421",-23.502971,-46.591418
920010949,"R. Loefgreen, 154",-23.599655,-46.626809
920010950,"R. Loefgreen, 444",-23.599698,-46.629896
920010951,"R. Afonso Celso, 871",-23.599137,-46.634843
920010952,"R. Sta. Cruz, 398",-23.596923,-46.633186
920010953,"R. Sta. Cruz, 669",-23.597128,-46.630093
920010955,"R. Sta. Cruz, 968",-23.597592,-46.627204
920010956,"R. Sta. Cruz, 1021",-23.597566,-46.626502
920010957,"R. Sta. Cruz, 1088",-23.597742,-46.626005
920010962,R. Jurea,-23.598515,-46.629159
920010963,"R. Afonso Celso, 437",-23.595203,-46.635015
920010964,"R. Afonso Celso, 123",-23.592375,-46.635222
920010965,Terminal Metrô Vila Mariana,-23.589245,-46.633521
920010969,Terminal Metrô Vila Mariana,-23.589407,-46.634161
920010970,Terminal Metrô Vila Mariana,-23.589370,-46.633766
920010971,Terminal Metrô Vila Mariana,-23.589351,-46.633498
920010973,Terminal Metrô Vila Mariana,-23.589442,-46.633676
920010974,Terminal Metrô Vila Mariana,-23.589461,-46.633867
920010976,Terminal Metrô Vila Mariana,-23.589499,-46.634293
920010978,"R. Dr. Pinto Ferraz, 226",-23.589675,-46.634043
920010980,"R. Dr. Pinto Ferraz, 252",-23.589681,-46.634360
920010981,"Pça. Monteiro Dos Santos, 20",-23.589041,-46.629598
920010982,"R. Dionísio Da Costa, 302",-23.589681,-46.625565
920010983,"R. Dionísio Da Costa, 343",-23.589454,-46.625182
920010984,"R. Rodrigo Vieira, 274",-23.589400,-46.623054
920010985,"R. Rodrigo Vieira, 263",-23.589630,-46.622878
920010986,"R. Prof. Serafim Orlandi, 203",-23.587657,-46.620717
920010987,"R. Pero Correia, 779",-23.584455,-46.621748
920010988,"R. Pero Correia, 796",-23.584648,-46.621696
920010989,"R. Pero Correia, 627",-23.584844,-46.622688
920010990,"R. Pero Correia, 534",-23.585118,-46.622964
920010991,"R. Pero Correia, 311",-23.584466,-46.624642
920010992,"R. Colônia Da Glória, 372",-23.585423,-46.626996
920010993,"R. Leite Ferraz, 103",-23.588193,-46.628052
920010994,"R. Francisco Cruz, 707",-23.589105,-46.629064
920010995,"R. Claudio Rossi, 48",-23.582203,-46.626081
920010996,"R. Claudio Rossi, 65",-23.582118,-46.625864
920010997,"R. Claudio Rossi, 318",-23.582110,-46.623364
920010998,"R. Claudio Rossi, 357",-23.582013,-46.623025
920010999,"R. Claudio Rossi, 608",-23.582524,-46.620940
